,file_path,folder,file_name
2064,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (118).jpg,pituitary_tumor,p (118).jpg
2400,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (420).jpg,pituitary_tumor,p (420).jpg
2096,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (147).jpg,pituitary_tumor,p (147).jpg
243,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (318).jpg,glioma_tumor,gg (318).jpg
1948,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(308).jpg,no_tumor,image(308).jpg
936,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (2).jpg,meningioma_tumor,m (2).jpg
1689,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (42).jpg,no_tumor,image (42).jpg
2467,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (481).jpg,pituitary_tumor,p (481).jpg
312,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (380).jpg,glioma_tumor,gg (380).jpg
1459,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (151).jpg,meningioma_tumor,m3 (151).jpg
2800,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (781).jpg,pituitary_tumor,p (781).jpg
1992,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(53).jpg,no_tumor,image(53).jpg
1332,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (36).jpg,meningioma_tumor,m2 (36).jpg
968,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (47).jpg,meningioma_tumor,m (47).jpg
1454,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (147).jpg,meningioma_tumor,m3 (147).jpg
660,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (694).jpg,glioma_tumor,gg (694).jpg
935,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (199).jpg,meningioma_tumor,m (199).jpg
370,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (432).jpg,glioma_tumor,gg (432).jpg
566,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (609).jpg,glioma_tumor,gg (609).jpg
1024,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (98).jpg,meningioma_tumor,m (98).jpg
824,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (98).jpg,glioma_tumor,gg (98).jpg
982,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (6).jpg,meningioma_tumor,m (6).jpg
2321,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (35).jpg,pituitary_tumor,p (35).jpg
1921,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(284).jpg,no_tumor,image(284).jpg
1645,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (97).jpg,meningioma_tumor,m3 (97).jpg
2469,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (483).jpg,pituitary_tumor,p (483).jpg
2384,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (406).jpg,pituitary_tumor,p (406).jpg
2013,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(72).jpg,no_tumor,image(72).jpg
813,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (88).jpg,glioma_tumor,gg (88).jpg
1792,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(168).jpg,no_tumor,image(168).jpg
1430,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (124).jpg,meningioma_tumor,m3 (124).jpg
778,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (80).jpg,glioma_tumor,gg (80).jpg
1749,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(129).jpg,no_tumor,image(129).jpg
1320,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (25).jpg,meningioma_tumor,m2 (25).jpg
1987,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(49).jpg,no_tumor,image(49).jpg
2839,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (816).jpg,pituitary_tumor,p (816).jpg
1052,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(124).jpg,meningioma_tumor,m1(124).jpg
2216,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (255).jpg,pituitary_tumor,p (255).jpg
1013,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (88).jpg,meningioma_tumor,m (88).jpg
1401,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (99).jpg,meningioma_tumor,m2 (99).jpg
1822,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(195).jpg,no_tumor,image(195).jpg
2184,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (226).jpg,pituitary_tumor,p (226).jpg
2635,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (632).jpg,pituitary_tumor,p (632).jpg
2478,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (491).jpg,pituitary_tumor,p (491).jpg
126,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (212).jpg,glioma_tumor,gg (212).jpg
2258,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (293).jpg,pituitary_tumor,p (293).jpg
887,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (155).jpg,meningioma_tumor,m (155).jpg
2349,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (375).jpg,pituitary_tumor,p (375).jpg
1347,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (5).jpg,meningioma_tumor,m2 (5).jpg
1007,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (82).jpg,meningioma_tumor,m (82).jpg
355,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (419).jpg,glioma_tumor,gg (419).jpg
1003,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (79).jpg,meningioma_tumor,m (79).jpg
1483,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (173).jpg,meningioma_tumor,m3 (173).jpg
682,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (713).jpg,glioma_tumor,gg (713).jpg
827,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (100).jpg,meningioma_tumor,m (100).jpg
1859,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(228).jpg,no_tumor,image(228).jpg
1927,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(29).jpg,no_tumor,image(29).jpg
2261,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (296).jpg,pituitary_tumor,p (296).jpg
984,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (61).jpg,meningioma_tumor,m (61).jpg
1233,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (106).jpg,meningioma_tumor,m2 (106).jpg
2440,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (457).jpg,pituitary_tumor,p (457).jpg
1939,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(30).jpg,no_tumor,image(30).jpg
140,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (225).jpg,glioma_tumor,gg (225).jpg
217,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (295).jpg,glioma_tumor,gg (295).jpg
2357,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (382).jpg,pituitary_tumor,p (382).jpg
362,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (425).jpg,glioma_tumor,gg (425).jpg
2547,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (553).jpg,pituitary_tumor,p (553).jpg
345,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (41).jpg,glioma_tumor,gg (41).jpg
2833,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (810).jpg,pituitary_tumor,p (810).jpg
22,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (119).jpg,glioma_tumor,gg (119).jpg
711,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (74).jpg,glioma_tumor,gg (74).jpg
1157,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(38).jpg,meningioma_tumor,m1(38).jpg
2584,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (587).jpg,pituitary_tumor,p (587).jpg
871,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (140).jpg,meningioma_tumor,m (140).jpg
1904,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(269).jpg,no_tumor,image(269).jpg
1911,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(275).jpg,no_tumor,image(275).jpg
10,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (108).jpg,glioma_tumor,gg (108).jpg
2310,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (34).jpg,pituitary_tumor,p (34).jpg
2168,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (211).jpg,pituitary_tumor,p (211).jpg
2704,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (695).jpg,pituitary_tumor,p (695).jpg
1834,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(205).jpg,no_tumor,image(205).jpg
793,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (813).jpg,glioma_tumor,gg (813).jpg
1315,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (20).jpg,meningioma_tumor,m2 (20).jpg
754,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (779).jpg,glioma_tumor,gg (779).jpg
626,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (663).jpg,glioma_tumor,gg (663).jpg
94,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (184).jpg,glioma_tumor,gg (184).jpg
1914,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(278).jpg,no_tumor,image(278).jpg
129,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (215).jpg,glioma_tumor,gg (215).jpg
1708,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (6).jpg,no_tumor,image (6).jpg
843,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (115).jpg,meningioma_tumor,m (115).jpg
323,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (390).jpg,glioma_tumor,gg (390).jpg
2482,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (495).jpg,pituitary_tumor,p (495).jpg
2223,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (261).jpg,pituitary_tumor,p (261).jpg
1284,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (152).jpg,meningioma_tumor,m2 (152).jpg
1671,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (25).jpg,no_tumor,image (25).jpg
2781,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (764).jpg,pituitary_tumor,p (764).jpg
14,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (111).jpg,glioma_tumor,gg (111).jpg
2155,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (20).jpg,pituitary_tumor,p (20).jpg
947,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (28).jpg,meningioma_tumor,m (28).jpg
215,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (293).jpg,glioma_tumor,gg (293).jpg
227,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (303).jpg,glioma_tumor,gg (303).jpg
2290,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (321).jpg,pituitary_tumor,p (321).jpg
1182,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(60).jpg,meningioma_tumor,m1(60).jpg
805,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (824).jpg,glioma_tumor,gg (824).jpg
2620,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (619).jpg,pituitary_tumor,p (619).jpg
864,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (134).jpg,meningioma_tumor,m (134).jpg
1865,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(233).jpg,no_tumor,image(233).jpg
1658,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (12).jpg,no_tumor,image (12).jpg
516,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (564).jpg,glioma_tumor,gg (564).jpg
1545,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (229).jpg,meningioma_tumor,m3 (229).jpg
1857,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(226).jpg,no_tumor,image(226).jpg
597,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (637).jpg,glioma_tumor,gg (637).jpg
195,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (275).jpg,glioma_tumor,gg (275).jpg
1277,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (146).jpg,meningioma_tumor,m2 (146).jpg
288,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (359).jpg,glioma_tumor,gg (359).jpg
950,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (30).jpg,meningioma_tumor,m (30).jpg
2696,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (688).jpg,pituitary_tumor,p (688).jpg
2446,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (462).jpg,pituitary_tumor,p (462).jpg
2835,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (812).jpg,pituitary_tumor,p (812).jpg
1120,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(187).jpg,meningioma_tumor,m1(187).jpg
2615,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (614).jpg,pituitary_tumor,p (614).jpg
549,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (594).jpg,glioma_tumor,gg (594).jpg
156,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (24).jpg,glioma_tumor,gg (24).jpg
419,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (477).jpg,glioma_tumor,gg (477).jpg
922,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (187).jpg,meningioma_tumor,m (187).jpg
2098,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (149).jpg,pituitary_tumor,p (149).jpg
477,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (529).jpg,glioma_tumor,gg (529).jpg
2080,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (132).jpg,pituitary_tumor,p (132).jpg
1692,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (45).jpg,no_tumor,image (45).jpg
2111,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (160).jpg,pituitary_tumor,p (160).jpg
2739,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (726).jpg,pituitary_tumor,p (726).jpg
1523,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (209).jpg,meningioma_tumor,m3 (209).jpg
1471,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (162).jpg,meningioma_tumor,m3 (162).jpg
553,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (598).jpg,glioma_tumor,gg (598).jpg
1202,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(79).jpg,meningioma_tumor,m1(79).jpg
390,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (450).jpg,glioma_tumor,gg (450).jpg
578,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (62).jpg,glioma_tumor,gg (62).jpg
1669,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (23).jpg,no_tumor,image (23).jpg
2656,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (651).jpg,pituitary_tumor,p (651).jpg
2609,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (609).jpg,pituitary_tumor,p (609).jpg
2602,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (602).jpg,pituitary_tumor,p (602).jpg
1639,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (91).jpg,meningioma_tumor,m3 (91).jpg
820,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (94).jpg,glioma_tumor,gg (94).jpg
2744,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (730).jpg,pituitary_tumor,p (730).jpg
1006,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (81).jpg,meningioma_tumor,m (81).jpg
1248,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (12).jpg,meningioma_tumor,m2 (12).jpg
144,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (229).jpg,glioma_tumor,gg (229).jpg
664,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (698).jpg,glioma_tumor,gg (698).jpg
2543,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (55).jpg,pituitary_tumor,p (55).jpg
142,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (227).jpg,glioma_tumor,gg (227).jpg
2500,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (510).jpg,pituitary_tumor,p (510).jpg
1046,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(119).jpg,meningioma_tumor,m1(119).jpg
1888,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(254).jpg,no_tumor,image(254).jpg
421,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (479).jpg,glioma_tumor,gg (479).jpg
1660,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (14).jpg,no_tumor,image (14).jpg
1714,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image (7).jpg,no_tumor,image (7).jpg
799,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (819).jpg,glioma_tumor,gg (819).jpg
2279,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (311).jpg,pituitary_tumor,p (311).jpg
615,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (653).jpg,glioma_tumor,gg (653).jpg
1318,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (23).jpg,meningioma_tumor,m2 (23).jpg
2713,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (702).jpg,pituitary_tumor,p (702).jpg
295,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (365).jpg,glioma_tumor,gg (365).jpg
401,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (460).jpg,glioma_tumor,gg (460).jpg
88,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (179).jpg,glioma_tumor,gg (179).jpg
2496,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (507).jpg,pituitary_tumor,p (507).jpg
1772,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(15).jpg,no_tumor,image(15).jpg
2825,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (803).jpg,pituitary_tumor,p (803).jpg
131,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (217).jpg,glioma_tumor,gg (217).jpg
573,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (615).jpg,glioma_tumor,gg (615).jpg
2050,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (105).jpg,pituitary_tumor,p (105).jpg
77,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (169).jpg,glioma_tumor,gg (169).jpg
1402,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m3 (1).jpg,meningioma_tumor,m3 (1).jpg
2497,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (508).jpg,pituitary_tumor,p (508).jpg
2488,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (50).jpg,pituitary_tumor,p (50).jpg
1188,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m1(66).jpg,meningioma_tumor,m1(66).jpg
724,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (751).jpg,glioma_tumor,gg (751).jpg
1314,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (2).jpg,meningioma_tumor,m2 (2).jpg
2248,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (284).jpg,pituitary_tumor,p (284).jpg
1851,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(220).jpg,no_tumor,image(220).jpg
269,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (341).jpg,glioma_tumor,gg (341).jpg
2721,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (71).jpg,pituitary_tumor,p (71).jpg
2378,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (400).jpg,pituitary_tumor,p (400).jpg
2238,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (275).jpg,pituitary_tumor,p (275).jpg
2759,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (744).jpg,pituitary_tumor,p (744).jpg
1372,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (72).jpg,meningioma_tumor,m2 (72).jpg
1855,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(224).jpg,no_tumor,image(224).jpg
2684,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (677).jpg,pituitary_tumor,p (677).jpg
917,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m (182).jpg,meningioma_tumor,m (182).jpg
1343,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (46).jpg,meningioma_tumor,m2 (46).jpg
1319,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\meningioma_tumor\m2 (24).jpg,meningioma_tumor,m2 (24).jpg
2459,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (474).jpg,pituitary_tumor,p (474).jpg
2750,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (736).jpg,pituitary_tumor,p (736).jpg
587,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (628).jpg,glioma_tumor,gg (628).jpg
1953,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(312).jpg,no_tumor,image(312).jpg
2778,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (761).jpg,pituitary_tumor,p (761).jpg
2860,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (90).jpg,pituitary_tumor,p (90).jpg
375,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (437).jpg,glioma_tumor,gg (437).jpg
1908,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\no_tumor\image(272).jpg,no_tumor,image(272).jpg
333,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\glioma_tumor\gg (4).jpg,glioma_tumor,gg (4).jpg
2149,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (195).jpg,pituitary_tumor,p (195).jpg
2196,D:\cd_data_C\Desktop\git_upload\MRI\Dataset\Training\pituitary_tumor\p (237).jpg,pituitary_tumor,p (237).jpg
